@relation InstanceResultListener

@attribute Key_Dataset {pacman,pacman-weka.filters.unsupervised.attribute.Remove-R7-14-weka.filters.unsupervised.attribute.Remove-R3-6,pacman-weka.filters.unsupervised.attribute.Remove-R15-22,pacman-weka.filters.unsupervised.attribute.Remove-R3-14}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.trees.J48,weka.classifiers.rules.ZeroR,weka.classifiers.bayes.NaiveBayes,weka.classifiers.rules.PART,weka.classifiers.lazy.IBk}
@attribute Key_Scheme_options {'-C 0.25 -M 2','','-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-K 10 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-K 50 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"'}
@attribute Key_Scheme_version_ID {-217733168393644444,48055541465867954,5995231201785697655,8121455039782598361,-3080186098777067172}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 96\nSize of the tree: 191\n','Number of leaves: 115\nSize of the tree: 229\n','Number of leaves: 88\nSize of the tree: 175\n','Number of leaves: 112\nSize of the tree: 223\n','Number of leaves: 108\nSize of the tree: 215\n','Number of leaves: 119\nSize of the tree: 237\n','Number of leaves: 110\nSize of the tree: 219\n','Number of leaves: 104\nSize of the tree: 207\n','Number of leaves: 106\nSize of the tree: 211\n','Number of leaves: 101\nSize of the tree: 201\n','Number of leaves: 114\nSize of the tree: 227\n','Number of leaves: 99\nSize of the tree: 197\n','Number of leaves: 120\nSize of the tree: 239\n','Number of leaves: 117\nSize of the tree: 233\n','Number of leaves: 128\nSize of the tree: 255\n','Number of leaves: 107\nSize of the tree: 213\n','Number of leaves: 113\nSize of the tree: 225\n','Number of leaves: 123\nSize of the tree: 245\n','Number of leaves: 116\nSize of the tree: 231\n','Number of leaves: 97\nSize of the tree: 193\n','Number of leaves: 94\nSize of the tree: 187\n','Number of leaves: 126\nSize of the tree: 251\n','Number of leaves: 92\nSize of the tree: 183\n','Number of leaves: 95\nSize of the tree: 189\n','Number of leaves: 105\nSize of the tree: 209\n','Number of leaves: 139\nSize of the tree: 277\n','Number of leaves: 125\nSize of the tree: 249\n','Number of leaves: 93\nSize of the tree: 185\n','Number of leaves: 111\nSize of the tree: 221\n','Number of leaves: 124\nSize of the tree: 247\n','Number of leaves: 103\nSize of the tree: 205\n','Number of leaves: 98\nSize of the tree: 195\n','Number of leaves: 122\nSize of the tree: 243\n','Number of leaves: 129\nSize of the tree: 257\n','Number of leaves: 118\nSize of the tree: 235\n','Number of leaves: 109\nSize of the tree: 217\n','Number of leaves: 102\nSize of the tree: 203\n','Number of rules: 123\n','Number of rules: 114\n','Number of rules: 103\n','Number of rules: 116\n','Number of rules: 115\n','Number of rules: 110\n','Number of rules: 119\n','Number of rules: 113\n','Number of rules: 122\n','Number of rules: 102\n','Number of rules: 107\n','Number of rules: 100\n','Number of rules: 124\n','Number of rules: 112\n','Number of rules: 126\n','Number of rules: 96\n','Number of rules: 109\n','Number of rules: 105\n','Number of rules: 118\n','Number of rules: 106\n','Number of rules: 134\n','Number of rules: 111\n','Number of rules: 121\n','Number of rules: 108\n','Number of rules: 120\n','Number of rules: 104\n','Number of rules: 117\n','Number of leaves: 142\nSize of the tree: 283\n','Number of leaves: 133\nSize of the tree: 265\n','Number of leaves: 147\nSize of the tree: 293\n','Number of leaves: 132\nSize of the tree: 263\n','Number of leaves: 121\nSize of the tree: 241\n','Number of leaves: 134\nSize of the tree: 267\n','Number of leaves: 127\nSize of the tree: 253\n','Number of leaves: 136\nSize of the tree: 271\n','Number of leaves: 138\nSize of the tree: 275\n','Number of leaves: 130\nSize of the tree: 259\n','Number of leaves: 135\nSize of the tree: 269\n','Number of leaves: 131\nSize of the tree: 261\n','Number of leaves: 140\nSize of the tree: 279\n','Number of leaves: 143\nSize of the tree: 285\n','Number of rules: 136\n','Number of rules: 143\n','Number of rules: 138\n','Number of rules: 129\n','Number of rules: 137\n','Number of rules: 133\n','Number of rules: 146\n','Number of rules: 132\n','Number of rules: 139\n','Number of rules: 135\n','Number of rules: 125\n','Number of rules: 148\n','Number of rules: 128\n','Number of rules: 151\n','Number of rules: 142\n','Number of rules: 127\n','Number of rules: 140\n','Number of rules: 141\n','Number of rules: 144\n','Number of rules: 130\n','Number of rules: 131\n','Number of rules: 150\n','Number of leaves: 79\nSize of the tree: 157\n','Number of leaves: 91\nSize of the tree: 181\n','Number of leaves: 61\nSize of the tree: 121\n','Number of leaves: 85\nSize of the tree: 169\n','Number of leaves: 83\nSize of the tree: 165\n','Number of leaves: 73\nSize of the tree: 145\n','Number of leaves: 84\nSize of the tree: 167\n','Number of leaves: 78\nSize of the tree: 155\n','Number of leaves: 81\nSize of the tree: 161\n','Number of leaves: 77\nSize of the tree: 153\n','Number of leaves: 74\nSize of the tree: 147\n','Number of leaves: 75\nSize of the tree: 149\n','Number of leaves: 89\nSize of the tree: 177\n','Number of leaves: 82\nSize of the tree: 163\n','Number of leaves: 86\nSize of the tree: 171\n','Number of leaves: 69\nSize of the tree: 137\n','Number of leaves: 87\nSize of the tree: 173\n','Number of leaves: 80\nSize of the tree: 159\n','Number of leaves: 76\nSize of the tree: 151\n','Number of rules: 95\n','Number of rules: 97\n','Number of rules: 99\n','Number of rules: 101\n','Number of rules: 90\n','Number of rules: 91\n','Number of rules: 85\n','Number of rules: 86\n','Number of rules: 83\n','Number of rules: 92\n','Number of rules: 98\n','Number of rules: 94\n','Number of rules: 88\n','Number of rules: 89\n','Number of rules: 93\n','Number of rules: 82\n','Number of rules: 87\n','Number of leaves: 100\nSize of the tree: 199\n','Number of leaves: 137\nSize of the tree: 273\n','Number of leaves: 71\nSize of the tree: 141\n','Number of leaves: 72\nSize of the tree: 143\n','Number of leaves: 67\nSize of the tree: 133\n','Number of leaves: 68\nSize of the tree: 135\n','Number of leaves: 66\nSize of the tree: 131\n','Number of leaves: 62\nSize of the tree: 123\n','Number of leaves: 90\nSize of the tree: 179\n','Number of leaves: 65\nSize of the tree: 129\n','Number of rules: 84\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data
pacman,2,7,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220303.2118,1290,143,94,49,0,65.734266,34.265734,0,0.509348,0.150493,0.307768,52.920147,81.674126,280.890188,270.734451,10.155737,1.964267,1.893248,0.071019,156.504184,1.094435,55.717213,0.217391,5,0.066667,8,0.933333,112,0.782609,18,0.384615,0.217391,0.277778,0.192617,0.722101,0.353642,0.657343,0.154019,0.845981,0.342657,0.638986,0.657343,0.643206,0.502325,0.851061,0.681022,0.667821,0.657343,0,0.01,0,0.01,0,10,280068,277759,33448,90.20979,35.804196,?,?,?,?
pacman,2,8,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220303.2118,1290,143,88,55,0,61.538462,38.461538,0,0.444562,0.165812,0.316435,58.307167,83.973985,280.890188,250.620443,30.269745,1.964267,1.752591,0.211677,142.755913,0.998293,50.822677,0.391304,9,0.116667,14,0.883333,106,0.608696,14,0.391304,0.391304,0.391304,0.274638,0.731522,0.296515,0.615385,0.1766,0.8234,0.384615,0.617665,0.615385,0.606342,0.448559,0.838758,0.632617,0.624048,0.615385,0,0.011,0,0.01,0,10,280068,277759,33448,92.307692,38.881119,?,?,?,?
pacman,2,9,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220303.2118,1290,143,95,48,0,66.433566,33.566434,0,0.525967,0.153128,0.309663,53.822382,82.134696,281.455456,303.802111,-22.346655,1.96822,2.12449,-0.15627,155.70896,1.088874,55.322772,0.454545,10,0.132231,16,0.867769,105,0.545455,12,0.384615,0.454545,0.416667,0.301511,0.741548,0.384925,0.664336,0.12779,0.87221,0.335664,0.663809,0.664336,0.66087,0.537024,0.855422,0.670556,0.637818,0.664336,0,0.011,0,0,0,0,280068,277759,33448,88.111888,36.503497,?,?,?,?
pacman,2,10,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220303.2118,1290,143,93,50,0,65.034965,34.965035,0,0.50903,0.152827,0.315062,53.644681,83.441422,282.420164,308.085298,-25.665134,1.974966,2.154443,-0.179476,155.081794,1.084488,54.911729,0.434783,10,0.066667,8,0.933333,112,0.565217,13,0.555556,0.434783,0.487805,0.407707,0.85163,0.547782,0.65035,0.132714,0.867286,0.34965,0.647205,0.65035,0.644934,0.515722,0.860127,0.687051,0.597345,0.65035,0,0.01,0,0.01,0,10,280068,277759,33448,87.412587,34.685315,?,?,?,?
pacman,3,1,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220303.2118,1289,144,103,41,0,71.527778,28.472222,0,0.589316,0.142642,0.284778,50.081008,75.439965,284.093181,212.827331,71.265851,1.972869,1.477968,0.494902,162.676519,1.129698,57.261677,0.217391,5,0.07438,9,0.92562,112,0.782609,18,0.357143,0.217391,0.27027,0.176844,0.731225,0.380752,0.715278,0.124964,0.875036,0.284722,0.690371,0.715278,0.695108,0.592074,0.882236,0.719933,0.691454,0.715278,0,0.012,0,0.01,0,10,279855,277546,33661,93.75,38.75,?,?,?,?
pacman,3,2,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220303.2118,1289,144,100,44,0,69.444444,30.555556,0,0.570324,0.141307,0.279615,49.612364,74.072314,284.093181,178.493446,105.599735,1.972869,1.239538,0.733331,168.623887,1.170999,59.355134,0.391304,9,0.07438,9,0.92562,112,0.608696,14,0.5,0.391304,0.439024,0.351067,0.819619,0.499457,0.694444,0.113483,0.886517,0.305556,0.693876,0.694444,0.685211,0.582076,0.909503,0.756982,0.666563,0.694444,0,0.011,0,0.01,0,10,279855,277546,33661,95.833333,38.333333,?,?,?,?
pacman,3,3,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220303.2118,1289,144,90,54,0,62.5,37.5,0,0.46564,0.170413,0.321778,59.831167,85.241551,284.093181,258.781919,25.311262,1.972869,1.797097,0.175773,143.110264,0.993821,50.37441,0.347826,8,0.099174,12,0.900826,109,0.652174,15,0.4,0.347826,0.372093,0.263405,0.732842,0.377254,0.625,0.159701,0.840299,0.375,0.616672,0.625,0.617657,0.467972,0.829831,0.612828,0.637443,0.625,0,0.011,0,0.02,0,20,279855,277546,33661,92.361111,39.722222,?,?,?,?
pacman,3,4,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220303.2118,1290,143,85,58,0,59.440559,40.559441,0,0.427329,0.166547,0.326584,58.565466,86.667404,280.890188,281.441751,-0.551563,1.964267,1.968124,-0.003857,142.527705,0.996697,50.741432,0.347826,8,0.116667,14,0.883333,106,0.652174,15,0.363636,0.347826,0.355556,0.235376,0.732971,0.311109,0.594406,0.1589,0.8411,0.405594,0.601695,0.594406,0.589838,0.437111,0.839967,0.647586,0.554108,0.594406,0,0.011,0,0.01,0,10,280068,277759,33448,90.909091,37.622378,?,?,?,?
pacman,3,5,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220303.2118,1290,143,90,53,0,62.937063,37.062937,0,0.475973,0.161142,0.316231,56.664854,83.919976,280.890188,258.790406,22.099782,1.964267,1.809723,0.154544,148.808586,1.040619,52.977495,0.391304,9,0.108333,13,0.891667,107,0.608696,14,0.409091,0.391304,0.4,0.288133,0.756159,0.345208,0.629371,0.159283,0.840717,0.370629,0.628402,0.629371,0.627902,0.471445,0.840739,0.654295,0.650881,0.629371,0,0.011,0,0.01,0,10,280068,277759,33448,91.608392,37.062937,?,?,?,?
pacman,3,6,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220303.2118,1290,143,100,43,0,69.93007,30.06993,0,0.581644,0.152827,0.305268,53.741005,81.01046,280.890188,281.166866,-0.276677,1.964267,1.966202,-0.001935,156.074176,1.091428,55.564125,0.391304,9,0.091667,11,0.908333,109,0.608696,14,0.45,0.391304,0.418605,0.317383,0.734601,0.350894,0.699301,0.101082,0.898918,0.300699,0.704511,0.699301,0.699366,0.593962,0.863243,0.679369,0.678496,0.699301,0,0.011,0,0.01,0,10,280068,277759,33448,88.811189,36.783217,?,?,?,?
pacman,3,7,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220303.2118,1290,143,100,43,0,69.93007,30.06993,0,0.576515,0.137215,0.272679,48.251198,72.362153,280.890188,166.083661,114.806527,1.964267,1.161424,0.802843,173.273238,1.211701,61.687181,0.478261,11,0.066667,8,0.933333,112,0.521739,12,0.578947,0.478261,0.52381,0.445488,0.877899,0.617308,0.699301,0.118412,0.881588,0.300699,0.696713,0.699301,0.696118,0.579547,0.911162,0.775351,0.679097,0.699301,0,0.011,0,0.01,0,10,280068,277759,33448,95.804196,37.622378,?,?,?,?
pacman,3,8,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220303.2118,1290,143,87,56,0,60.839161,39.160839,0,0.428327,0.164465,0.322526,57.833513,85.590501,280.890188,315.812266,-34.922078,1.964267,2.208477,-0.24421,142.346606,0.995431,50.676959,0.304348,7,0.075,9,0.925,111,0.695652,16,0.4375,0.304348,0.358974,0.267293,0.82029,0.437465,0.608392,0.180459,0.819541,0.391608,0.580643,0.608392,0.585042,0.433644,0.837029,0.650135,0.557223,0.608392,0,0.01,0.01,0.01,10,10,280068,277759,33448,88.111888,37.482517,?,?,?,?
pacman,3,9,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220303.2118,1290,143,95,48,0,66.433566,33.566434,0,0.518316,0.157884,0.314366,55.494074,83.382159,281.455456,291.183394,-9.727938,1.96822,2.036248,-0.068028,148.249722,1.036711,52.672534,0.227273,5,0.107438,13,0.892562,108,0.772727,17,0.277778,0.227273,0.25,0.130345,0.697032,0.275063,0.664336,0.13974,0.86026,0.335664,0.6588,0.664336,0.652055,0.531142,0.850374,0.684228,0.607007,0.664336,0,0.01,0,0.01,0,10,280068,277759,33448,88.811189,36.783217,?,?,?,?
pacman,3,10,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220303.2118,1290,143,99,44,0,69.230769,30.769231,0,0.564688,0.144015,0.292358,50.551734,77.428461,282.420164,214.221195,68.198969,1.974966,1.49805,0.476916,163.351998,1.142322,57.840062,0.217391,5,0.066667,8,0.933333,112,0.782609,18,0.384615,0.217391,0.277778,0.192617,0.669203,0.244901,0.692308,0.12056,0.87944,0.307692,0.670853,0.692308,0.676592,0.565385,0.886137,0.716736,0.658904,0.692308,0,0.011,0,0.01,0,10,280068,277759,33448,93.006993,36.643357,?,?,?,?
pacman,4,1,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220303.2118,1289,144,92,52,0,63.888889,36.111111,0,0.490231,0.160302,0.312657,56.281357,82.825305,284.093181,289.779764,-5.686583,1.972869,2.012359,-0.03949,150.696321,1.046502,53.044681,0.391304,9,0.115702,14,0.884298,107,0.608696,14,0.391304,0.391304,0.391304,0.275602,0.749371,0.386576,0.638889,0.140247,0.859753,0.361111,0.630613,0.638889,0.63225,0.496811,0.844981,0.644645,0.60125,0.638889,0,0.011,0,0.01,0,10,280103,277546,33661,89.583333,37.361111,?,?,?,?
pacman,4,2,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220303.2118,1289,144,102,42,0,70.833333,29.166667,0,0.58913,0.140309,0.291662,49.26183,77.263621,284.093181,231.569992,52.52319,1.972869,1.608125,0.364744,167.949034,1.166313,59.117587,0.391304,9,0.090909,11,0.909091,110,0.608696,14,0.45,0.391304,0.418605,0.318217,0.730507,0.308524,0.708333,0.111862,0.888138,0.291667,0.702025,0.708333,0.704231,0.595156,0.879032,0.69636,0.697482,0.708333,0,0.011,0,0.02,0,20,280103,277546,33661,91.666667,35.694444,?,?,?,?
pacman,4,3,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220303.2118,1289,144,91,53,0,63.194444,36.805556,0,0.479577,0.16128,0.315498,56.624598,83.577795,284.093181,260.169183,23.923999,1.972869,1.80673,0.166139,152.556235,1.059418,53.699365,0.434783,10,0.099174,12,0.900826,109,0.565217,13,0.454545,0.434783,0.444444,0.341743,0.814589,0.389025,0.631944,0.155518,0.844482,0.368056,0.627611,0.631944,0.628765,0.477719,0.845364,0.650328,0.658009,0.631944,0,0.01,0,0.01,0,10,280103,277546,33661,91.666667,37.777778,?,?,?,?
pacman,4,4,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220303.2118,1290,143,89,54,0,62.237762,37.762238,0,0.473548,0.163276,0.318845,57.415453,84.613461,280.890188,243.477911,37.412278,1.964267,1.702643,0.261624,144.225131,1.008567,51.345735,0.304348,7,0.1,12,0.9,108,0.695652,16,0.368421,0.304348,0.333333,0.221175,0.726268,0.330398,0.622378,0.134104,0.865896,0.377622,0.624012,0.622378,0.619891,0.483428,0.859799,0.656404,0.593859,0.622378,0,0.01,0,0.01,0,10,280316,277759,33448,93.006993,37.762238,?,?,?,?
pacman,4,5,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220303.2118,1290,143,95,48,0,66.433566,33.566434,0,0.528895,0.144558,0.298658,50.833085,79.256561,280.890188,245.501097,35.389091,1.964267,1.716791,0.247476,161.140194,1.126855,57.367684,0.391304,9,0.108333,13,0.891667,107,0.608696,14,0.409091,0.391304,0.4,0.288133,0.770652,0.422468,0.664336,0.123151,0.876849,0.335664,0.662971,0.664336,0.662848,0.53845,0.87667,0.716424,0.647806,0.664336,0,0.011,0,0.01,0,10,280316,277759,33448,91.608392,36.223776,?,?,?,?
pacman,4,6,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220303.2118,1290,143,89,54,0,62.237762,37.762238,0,0.458865,0.159183,0.315486,55.976158,83.722063,280.890188,288.487318,-7.59713,1.964267,2.017394,-0.053127,148.003856,1.034992,52.691003,0.173913,4,0.075,9,0.925,111,0.826087,19,0.307692,0.173913,0.222222,0.126405,0.696558,0.322736,0.622378,0.159739,0.840261,0.377622,0.600548,0.622378,0.607042,0.461104,0.84773,0.667577,0.613056,0.622378,0,0.011,0,0,0,0,280316,277759,33448,89.51049,36.923077,?,?,?,?
pacman,4,7,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220303.2118,1290,143,105,38,0,73.426573,26.573427,0,0.62449,0.134806,0.272829,47.403803,72.402158,280.890188,193.207092,87.683096,1.964267,1.351099,0.613169,172.804502,1.208423,61.520306,0.478261,11,0.075,9,0.925,111,0.521739,12,0.55,0.478261,0.511628,0.427143,0.819203,0.539959,0.734266,0.103307,0.896693,0.265734,0.729117,0.734266,0.730881,0.630379,0.906624,0.774928,0.717062,0.734266,0,0.011,0,0.01,0,10,280316,277759,33448,93.706294,36.923077,?,?,?,?
pacman,4,8,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220303.2118,1290,143,98,45,0,68.531469,31.468531,0,0.544747,0.146671,0.292614,51.576288,77.652553,280.890188,225.539941,55.350247,1.964267,1.577202,0.387065,158.263104,1.106735,56.343408,0.26087,6,0.108333,13,0.891667,107,0.73913,17,0.315789,0.26087,0.285714,0.165097,0.698007,0.341635,0.685315,0.140392,0.859608,0.314685,0.690451,0.685315,0.671931,0.556022,0.869835,0.719767,0.656692,0.685315,0.001,0.01,0,0.01,0,10,280316,277759,33448,93.006993,38.461538,?,?,?,?
pacman,4,9,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220303.2118,1290,143,91,52,0,63.636364,36.363636,0,0.478029,0.160995,0.307999,56.51189,81.570778,282.420164,229.084663,53.335501,1.974966,1.601991,0.372976,151.01686,1.056062,53.472407,0.304348,7,0.116667,14,0.883333,106,0.695652,16,0.333333,0.304348,0.318182,0.194799,0.738587,0.387076,0.636364,0.1596,0.8404,0.363636,0.641464,0.636364,0.623694,0.485391,0.851756,0.672976,0.617623,0.636364,0.001,0.01,0,0.01,0,10,280316,277759,33448,93.706294,38.881119,?,?,?,?
pacman,4,10,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220303.2118,1290,143,97,46,0,67.832168,32.167832,0,0.543828,0.15304,0.298099,53.791304,79.067512,281.455456,236.310912,45.144544,1.96822,1.652524,0.315696,156.459171,1.09412,55.589319,0.409091,9,0.049587,6,0.950413,115,0.590909,13,0.6,0.409091,0.486486,0.423309,0.805034,0.506366,0.678322,0.133344,0.866656,0.321678,0.673317,0.678322,0.671804,0.545821,0.868917,0.726723,0.65121,0.678322,0,0.01,0,0.01,0,10,280316,277759,33448,92.307692,38.461538,?,?,?,?
pacman,5,1,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220303.2118,1289,144,105,39,0,72.916667,27.083333,0,0.613197,0.137263,0.28677,48.192477,75.967699,284.093181,240.19096,43.902221,1.972869,1.667993,0.304877,167.200462,1.161114,58.854092,0.304348,7,0.090909,11,0.909091,110,0.695652,16,0.388889,0.304348,0.341463,0.236433,0.722242,0.346818,0.729167,0.108705,0.891295,0.270833,0.71477,0.729167,0.718285,0.62382,0.883665,0.72292,0.686581,0.729167,0,0.012,0,0.01,0,10,280103,277546,33661,91.666667,35.694444,?,?,?,?
pacman,5,2,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220303.2118,1289,144,96,48,0,66.666667,33.333333,0,0.529187,0.150136,0.300969,52.712078,79.72909,284.093181,238.792843,45.300339,1.972869,1.658284,0.314586,161.740404,1.123197,56.932167,0.347826,8,0.082645,10,0.917355,111,0.652174,15,0.444444,0.347826,0.390244,0.29375,0.736436,0.409966,0.666667,0.132205,0.867795,0.333333,0.659518,0.666667,0.658969,0.533449,0.872035,0.69251,0.640342,0.666667,0,0.011,0,0.01,0,10,280103,277546,33661,92.361111,36.944444,?,?,?,?
